ID_Hogar;ID_Persona;EDAD;ETNIA;VIVE_CON_PADRE;VIVE_CON_MADRE;EDUCACION_PADRES;ESCUELA_OFICIAL;UBICACION_ESCUELA;ORIGEN_SUBSIDIO_EDUC;ESTUDIA;VALOR_BECA;TRANSPORTE_ESCUELA;TIEMPO_TRANSPORTE_ESC;EDAD_CUIDADOR;ACT1;ACT2;ACT3;ACT4;ACT5;ACT6;ACT7;NO_ACT;AFILIADO_SALUD;ESTADO_SALUD;ENFERMEDAD_CRONICA;INCAP;HORAS_TRABAJO;ACTIVIDAD_ULT_SEMANA;TRABAJO1;TRABAJO2;TRABAJO3;TRABAJO4;LUGAR_TRABAJO;PERCAPITA;CANT_PERSONAS_HOGAR;INCRESOS_AUTOPERCIBIDOS_HOGAR;CONDIC_VIDA_HOGAR;ACTIVIDADES;TRABAJA;Actividades_p;Salud_p;SATISFACCION
73318441;733184431;12;6.0;2;1;1.0;1;3;;1.0;1;;;;;;;;;;1;;1.0;2.0;2;32;;;;;;;;156041.666666667;4.0;1.0;2.0;1.0;;7.0;18.0;25.0
73318591;733185921;8;6.0;2;1;2.0;1;1;;1.0;1;;;;1;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;433333.333333333;3.0;2.0;2.0;3.0;0.0;18.0;18.0;36.0
73318591;733185921;8;6.0;2;1;2.0;1;1;;1.0;1;;;;1;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;433333.333333333;3.0;1.0;3.0;3.0;0.0;18.0;18.0;36.0
73318591;733185921;8;6.0;2;1;2.0;1;1;;1.0;1;;;;1;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;328125.0;2.0;2.0;2.0;3.0;0.0;18.0;18.0;36.0
73318591;733185921;8;6.0;2;1;2.0;1;1;;1.0;1;;;;1;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;328125.0;2.0;1.0;3.0;3.0;0.0;18.0;18.0;36.0
73318591;733185931;6;6.0;2;1;2.0;1;1;;1.0;1;;;;;;;;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;433333.333333333;3.0;2.0;2.0;3.0;0.0;18.0;18.0;36.0
73318591;733185931;6;6.0;2;1;2.0;1;1;;1.0;1;;;;;;;;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;433333.333333333;3.0;1.0;3.0;3.0;0.0;18.0;18.0;36.0
73318591;733185931;6;6.0;2;1;2.0;1;1;;1.0;1;;;;;;;;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;328125.0;2.0;2.0;2.0;3.0;0.0;18.0;18.0;36.0
73318591;733185931;6;6.0;2;1;2.0;1;1;;1.0;1;;;;;;;;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;328125.0;2.0;1.0;3.0;3.0;0.0;18.0;18.0;36.0
73318592;733185922;6;6.0;2;1;2.0;1;1;;1.0;1;;;;1;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;;;;;2.0;0.0;13.0;27.0;40.0
73318671;733186731;10;6.0;2;1;1.0;1;1;;1.0;1;;;;;;;;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;20000.0;4.0;1.0;2.0;3.0;0.0;18.0;18.0;36.0
73318671;733186741;7;6.0;2;1;1.0;1;1;;1.0;1;;;;;;;;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;20000.0;4.0;1.0;2.0;3.0;0.0;18.0;18.0;36.0
73318701;733187041;6;6.0;1;1;;1;1;1;1.0;60000;;;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;460208.3125;4.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73318761;733187631;6;6.0;2;2;2.0;1;1;;1.0;1;;;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;217222.222222222;3.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
73318851;733188531;6;6.0;2;1;2.0;1;1;;1.0;1;;;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;208333.333333333;4.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
73318881;733188851;7;6.0;2;2;2.0;1;1;;1.0;1;;;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;355833.333333333;5.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73318901;733189041;8;6.0;2;1;1.0;1;1;;1.0;1;;;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;130000.0;5.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73318921;733189231;6;6.0;2;2;1.0;1;1;;1.0;1;;;27;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;200000.0;3.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73318931;733189341;12;6.0;1;1;;1;1;;1.0;1;2;30;;;;;;;;;1;1.0;2.0;2;32;;;;;;;;244444.444444444;6.0;1.0;2.0;0.0;;0.0;18.0;18.0
73318931;733189351;10;6.0;1;1;;1;1;;1.0;1;2;30;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;244444.444444444;6.0;1.0;2.0;0.0;0.0;0.0;18.0;18.0
73318931;733189361;7;6.0;1;1;;1;3;;1.0;1;4;40;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;244444.444444444;6.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73319001;733190041;9;6.0;1;1;;1;2;;1.0;1;4;15;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;255000.0;5.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73319081;733190841;8;6.0;1;1;;1;1;;1.0;1;4;7;;;;;;;;1;;2.0;2.0;2;32;0;3.0;0;0;0;2;0;125000.0;4.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73319151;733191531;7;6.0;2;1;0.0;1;3;;1.0;1;2;10;;;;;;;;1;;2.0;2.0;2;32;0;3.0;0;0;0;2;0;173611.111111111;6.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73319231;733192331;10;6.0;2;1;1.0;1;3;3;1.0;1;2;5;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;207400.0;5.0;1.0;2.0;0.0;0.0;0.0;18.0;18.0
73319301;733193031;10;6.0;2;1;2.0;1;3;3;1.0;1;2;5;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;60916.6666666667;5.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73319391;733193921;12;6.0;2;2;0.0;1;1;;1.0;1;4;30;29;;;;1;1;1;1;;1.0;2.0;2;32;;;;;;;;625000.0;2.0;1.0;3.0;4.0;;22.0;18.0;40.0
73319491;733194941;10;5.0;1;1;;3;1;;1.0;1;1;15;35;;;;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;1051155.83333333;4.0;3.0;1.0;2.0;0.0;13.0;27.0;40.0
73319521;733195231;10;5.0;2;1;2.0;1;1;;1.0;1;4;15;;;;;1;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;211000.0;5.0;1.0;2.0;4.0;0.0;22.0;18.0;40.0
73319521;733195241;9;5.0;2;1;1.0;1;1;;1.0;1;4;12;;;;;1;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;211000.0;5.0;1.0;2.0;4.0;0.0;22.0;18.0;40.0
73319541;733195421;10;6.0;1;2;0.0;1;1;;1.0;1;4;15;45;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;366666.666666667;3.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73319541;733195431;9;6.0;1;2;0.0;1;1;;1.0;1;4;15;40;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;366666.666666667;3.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73319561;733195631;11;6.0;1;1;;1;1;;1.0;1;4;20;50;;;;;1;;;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;485000.0;4.0;1.0;3.0;1.0;0.0;7.0;27.0;34.0
73319561;733195641;6;6.0;1;1;;1;1;;1.0;1;4;20;50;;;;1;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;485000.0;4.0;1.0;3.0;3.0;0.0;18.0;27.0;45.0
73319631;733196331;8;6.0;2;1;2.0;3;1;;1.0;1;3;40;;;;;1;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;525000.0;3.0;1.0;2.0;4.0;0.0;22.0;18.0;40.0
73319641;733196431;8;6.0;1;1;;1;1;;1.0;1;4;20;;;;;;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;87500.0;4.0;1.0;3.0;3.0;0.0;18.0;18.0;36.0
73319641;733196441;6;6.0;1;1;;1;1;;1.0;1;4;20;;;;;;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;87500.0;4.0;1.0;3.0;3.0;0.0;18.0;18.0;36.0
73319651;733196521;7;6.0;1;2;0.0;1;1;;1.0;1;4;20;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;201250.0;2.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
73319691;733196991;9;6.0;2;1;2.0;1;1;;1.0;1;8;30;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;121851.851851852;9.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73319711;733197131;6;6.0;2;1;1.0;1;3;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;160625.0;4.0;1.0;4.0;1.0;0.0;7.0;18.0;25.0
73319741;733197431;9;6.0;3;1;0.0;1;3;;1.0;1;4;60;;;;;;;1;1;;1.0;2.0;2;30;0;3.0;0;0;0;2;0;212083.333333333;4.0;1.0;4.0;2.0;0.0;13.0;18.0;31.0
73319741;733197441;6;6.0;1;1;;1;3;;1.0;1;4;60;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;212083.333333333;4.0;1.0;4.0;1.0;0.0;7.0;18.0;25.0
73319791;733197941;12;6.0;1;1;;1;3;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;;;;;;;;103500.0;5.0;1.0;4.0;1.0;;7.0;18.0;25.0
73319791;733197951;10;6.0;1;1;;1;3;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;103500.0;5.0;1.0;4.0;1.0;0.0;7.0;18.0;25.0
73319801;733198031;12;6.0;1;1;;1;1;3;1.0;1;7;90;;;;;;;;;1;1.0;2.0;2;32;;;;;;;;122178.571428571;7.0;1.0;3.0;0.0;;0.0;18.0;18.0
73319801;733198041;11;6.0;1;1;;1;1;3;1.0;1;7;90;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;122178.571428571;7.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
73319801;733198051;9;6.0;1;1;;1;1;3;1.0;1;4;20;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;122178.571428571;7.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
73319801;733198061;6;6.0;1;1;;1;1;;1.0;1;4;20;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;122178.571428571;7.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
73319891;733198951;7;6.0;1;1;;1;3;;1.0;1;4;15;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;539990.65;5.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73319931;733199331;11;6.0;1;1;;3;1;;1.0;1;2;5;;1;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;939266.666666667;5.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73319971;733199751;12;6.0;1;1;;1;1;;1.0;1;4;5;;;;;;;1;1;;1.0;2.0;2;32;;;;;;;;740000.0;5.0;2.0;2.0;2.0;;13.0;18.0;31.0
73319981;733199831;7;5.0;1;1;;1;1;;1.0;1;1;15;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;1827333.33333333;4.0;3.0;2.0;2.0;0.0;13.0;18.0;31.0
73320021;733200231;12;5.0;1;1;;1;1;;1.0;1;1;15;;;;;;;1;1;;1.0;2.0;2;32;;;;;;;;360416.666666667;6.0;2.0;2.0;2.0;;13.0;18.0;31.0
73320021;733200241;8;5.0;1;1;;1;1;;1.0;1;1;30;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;360416.666666667;6.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73320041;733200421;12;6.0;2;1;2.0;1;1;;1.0;1;3;20;;;;;1;1;1;1;;1.0;2.0;2;32;;;;;;;;448888.888888889;3.0;2.0;1.0;4.0;;22.0;18.0;40.0
73320091;733200941;12;5.0;1;1;;1;1;;1.0;1;1;15;;;;;;1;;1;;1.0;2.0;2;32;;;;;;;;596000.0;4.0;2.0;3.0;2.0;;13.0;18.0;31.0
73320101;733201031;7;1.0;2;1;2.0;1;1;;1.0;1;3;20;36;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;495000.0;3.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73320131;733201341;6;6.0;1;2;2.0;1;1;;1.0;1;;;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;47833.3333333333;5.0;1.0;2.0;0.0;0.0;0.0;18.0;18.0
73320181;733201841;7;6.0;1;1;;1;1;;1.0;1;;;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;125000.0;4.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73320251;733202531;12;6.0;1;1;;1;1;3;1.0;1;;;;;;;;;;1;;1.0;2.0;2;30;;;;;;;;236000.0;6.0;2.0;2.0;1.0;;7.0;18.0;25.0
73320251;733202541;8;6.0;1;1;;1;1;3;1.0;1;;;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;236000.0;6.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73320281;733202851;7;1.0;2;1;0.0;1;1;;1.0;1;;;;;;;;;;1;;1.0;2.0;2;32;0;6.0;0;0;0;2;0;254285.714285714;7.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73320381;733203821;11;6.0;2;1;2.0;1;1;;1.0;1;8;15;19;;;;1;1;;1;;1.0;2.0;2;31;0;3.0;0;0;0;2;0;415000.0;4.0;1.0;3.0;3.0;0.0;18.0;18.0;36.0
73320431;733204331;11;6.0;2;1;2.0;1;1;;1.0;1;8;10;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;141145.833333333;4.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
73320431;733204341;10;6.0;2;1;2.0;1;1;;1.0;1;8;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;141145.833333333;4.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73320441;733204431;10;6.0;1;1;;1;1;;1.0;1;4;15;;;;1;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;156666.666666667;3.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
73320451;733204531;10;6.0;1;1;;1;1;;1.0;1;8;5;;;;;;;;1;;2.0;2.0;2;32;0;3.0;0;0;0;2;0;212083.333333333;4.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73320481;733204871;8;6.0;2;1;2.0;1;1;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;101250.0;8.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73320581;733205821;7;6.0;1;2;2.0;1;1;;1.0;1;8;30;24;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;345000.0;2.0;1.0;4.0;1.0;0.0;7.0;18.0;25.0
73320611;733206141;7;6.0;1;1;;1;1;;1.0;1;2;15;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;180000.0;4.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
73320631;733206331;7;6.0;1;1;;1;1;3;1.0;1;2;20;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;286250.0;4.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73320661;733206631;7;6.0;1;1;;1;1;;1.0;1;2;20;;;;;;;;1;;1.0;3.0;2;32;0;3.0;0;0;0;2;0;293333.333333333;3.0;1.0;2.0;1.0;0.0;7.0;9.0;16.0
73320691;733206931;8;6.0;1;1;;1;1;3;1.0;1;4;8;;;;;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;402331.0;5.0;2.0;2.0;2.0;0.0;13.0;27.0;40.0
73320701;733207051;6;6.0;1;1;;1;1;3;1.0;1;4;10;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;200700.0;5.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
73320721;733207231;11;6.0;1;1;;1;1;3;1.0;1;4;10;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;457666.666666667;3.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
73320761;733207631;7;6.0;1;1;;1;1;3;1.0;1;4;9;;;;;;;1;;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;166000.0;4.0;2.0;1.0;1.0;0.0;7.0;27.0;34.0
73320811;733208131;12;6.0;1;1;;1;1;;1.0;1;4;15;;;;;;1;1;1;;1.0;2.0;2;32;;;;;;;;204166.666666667;7.0;1.0;2.0;3.0;;18.0;18.0;36.0
73320811;733208141;12;6.0;1;1;;1;1;;1.0;1;4;15;;;;;;1;1;1;;1.0;2.0;2;32;;;;;;;;204166.666666667;7.0;1.0;2.0;3.0;;18.0;18.0;36.0
73320821;733208241;11;6.0;1;1;;1;1;;1.0;1;4;5;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;1427416.66666667;4.0;1.0;2.0;0.0;0.0;0.0;18.0;18.0
73320841;733208451;7;6.0;1;1;;1;1;3;1.0;1;4;5;;;;;1;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;237600.0;5.0;1.0;2.0;4.0;0.0;22.0;18.0;40.0
73320871;733208741;12;1.0;1;1;;1;1;;1.0;1;2;20;;;;;;;;1;;1.0;2.0;2;32;;;;;;;;158395.833333333;4.0;1.0;2.0;1.0;;7.0;18.0;25.0
73320891;733208931;12;6.0;1;1;;1;1;;1.0;1;4;45;;;;;;1;;1;;1.0;2.0;2;32;;;;;;;;191250.0;4.0;2.0;3.0;2.0;;13.0;18.0;31.0
73320891;733208931;12;6.0;1;1;;1;1;;1.0;1;4;45;;;;;;1;;1;;1.0;2.0;2;32;;;;;;;;191250.0;4.0;1.0;2.0;2.0;;13.0;18.0;31.0
73320891;733208931;12;6.0;1;1;;1;1;;1.0;1;4;45;;;;;;1;;1;;1.0;2.0;2;32;;;;;;;;358333.333333333;2.0;2.0;3.0;2.0;;13.0;18.0;31.0
73320891;733208931;12;6.0;1;1;;1;1;;1.0;1;4;45;;;;;;1;;1;;1.0;2.0;2;32;;;;;;;;358333.333333333;2.0;1.0;2.0;2.0;;13.0;18.0;31.0
73320891;733208941;6;6.0;1;1;;1;1;;1.0;1;3;20;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;191250.0;4.0;2.0;3.0;2.0;0.0;13.0;18.0;31.0
73320891;733208941;6;6.0;1;1;;1;1;;1.0;1;3;20;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;191250.0;4.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
73320891;733208941;6;6.0;1;1;;1;1;;1.0;1;3;20;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;358333.333333333;2.0;2.0;3.0;2.0;0.0;13.0;18.0;31.0
73320891;733208941;6;6.0;1;1;;1;1;;1.0;1;3;20;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;358333.333333333;2.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
73320951;733209521;11;6.0;2;1;0.0;1;3;;1.0;1;;;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;100000.0;4.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
73320951;733209531;7;6.0;2;1;0.0;1;3;;1.0;1;;;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;100000.0;4.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
73321001;733210021;9;6.0;1;3;2.0;1;3;;1.0;1;4;5;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;363333.333333333;2.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
73321021;733210231;10;6.0;1;1;;1;3;;1.0;1;4;20;;;;;;;;1;;1.0;4.0;2;32;0;3.0;0;0;0;2;0;213466.666666667;5.0;1.0;2.0;1.0;0.0;7.0;0.0;7.0
73321021;733210241;7;6.0;1;1;;1;3;;1.0;1;4;20;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;213466.666666667;5.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73321071;733210721;12;6.0;2;1;1.0;1;3;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;1;30;;;;;;;;99333.3333333333;5.0;1.0;3.0;1.0;;7.0;18.0;25.0
73321071;733210731;9;6.0;2;1;1.0;1;3;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;99333.3333333333;5.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73321091;733210931;10;6.0;1;1;;1;3;3;1.0;1;;;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;162916.666666667;4.0;1.0;3.0;1.0;0.0;7.0;27.0;34.0
73321091;733210941;8;6.0;1;1;;1;3;3;1.0;1;;;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;162916.666666667;4.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73321101;733211031;9;6.0;1;1;;1;3;;1.0;1;4;20;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;156814.583333333;8.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73321101;733211061;9;6.0;1;1;;1;1;;1.0;1;4;5;;;;;;;;1;;2.0;2.0;2;32;0;3.0;0;0;0;2;0;156814.583333333;8.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73321151;733211531;7;6.0;1;1;;1;3;;1.0;1;4;5;;;;;;;1;1;;1.0;2.0;1;32;0;3.0;0;0;0;2;0;571222.222222222;3.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73321161;733211641;8;6.0;1;1;;1;1;;1.0;1;2;20;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;252666.666666667;5.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73321161;733211651;6;6.0;1;1;;1;1;;1.0;1;2;20;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;252666.666666667;5.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73321211;733212141;8;6.0;2;1;0.0;1;3;;1.0;1;4;15;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;263733.333333333;5.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73321311;733213131;10;6.0;1;1;;1;1;;1.0;1;1;15;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;221250.0;4.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
73321361;733213631;7;6.0;1;1;;1;1;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;50000.0;4.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73321391;733213921;6;6.0;2;1;1.0;1;1;;1.0;1;4;10;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;353333.333333333;3.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
73321411;733214131;10;6.0;1;1;;1;2;;1.0;1;4;5;;;;;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;426666.666666667;3.0;2.0;2.0;2.0;0.0;13.0;27.0;40.0
73321421;733214241;8;6.0;1;1;;1;2;;1.0;1;4;5;;;;;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;713333.333333333;4.0;2.0;1.0;2.0;0.0;13.0;27.0;40.0
73321451;733214531;11;6.0;1;1;;1;2;;1.0;1;4;30;;;;;;;1;;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;275000.0;3.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73321501;733215031;12;6.0;1;1;;1;3;;1.0;1;4;20;;;;;;;;1;;1.0;2.0;2;32;;;;;;;;343333.333333333;3.0;1.0;2.0;1.0;;7.0;18.0;25.0
73321511;733215131;10;6.0;1;1;;1;3;;1.0;1;4;60;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;121250.0;8.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73321511;733215141;8;6.0;1;1;;1;3;;1.0;1;4;60;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;121250.0;8.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73321511;733215151;7;6.0;1;1;;1;3;;1.0;1;4;60;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;121250.0;8.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73321511;733215161;6;6.0;1;1;;1;3;;1.0;1;4;60;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;121250.0;8.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73321621;733216241;12;6.0;1;1;;1;3;;1.0;1;4;20;;;;;;;1;1;;1.0;1.0;2;32;;;;;;;;280000.0;5.0;1.0;3.0;2.0;;13.0;27.0;40.0
73321621;733216251;11;6.0;1;1;;1;3;;1.0;1;4;20;;;;;;;1;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;280000.0;5.0;1.0;3.0;2.0;0.0;13.0;27.0;40.0
73321661;733216631;11;6.0;1;1;;1;2;;1.0;1;4;5;;;;;;;1;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;292000.0;5.0;1.0;2.0;2.0;0.0;13.0;27.0;40.0
73321661;733216641;8;6.0;1;1;;1;2;;1.0;1;4;5;;;;;;;1;1;;1.0;1.0;2;31;0;3.0;0;0;0;2;0;292000.0;5.0;1.0;2.0;2.0;0.0;13.0;27.0;40.0
73321731;733217341;6;6.0;2;1;2.0;3;1;;1.0;1;4;10;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;264819.5;4.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
73321801;733218031;9;6.0;1;1;;1;3;;1.0;1;4;20;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;483333.333333333;3.0;2.0;2.0;0.0;0.0;0.0;18.0;18.0
73321831;733218341;6;6.0;2;1;1.0;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;280000.0;4.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73321911;733219131;12;6.0;2;1;1.0;1;1;;1.0;1;;;;;;;;1;1;1;;1.0;1.0;2;32;;;;;;;;929177.266666667;5.0;2.0;2.0;3.0;;18.0;27.0;45.0
